rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1373	ccajeros_propios_descuentos_avg6	1007.5979177534573	false	0.009393578849146933	95.8807288884069
1374	cforex_sell_ratio_avg3_avg6	1006.2021736536408	false	0.009380566682265832	95.89010945508917
1375	Master_mlimitecompra_delta1	1004.2580811667887	false	0.009362442402983878	95.89947189749216
1376	Master_mconsumototal_tend6	1003.4973723434051	false	0.009355350508302687	95.90882724800046
1377	Visa_cadelantosefectivo_cv6	1003.3769779635107	false	0.009354228102151776	95.91818147610262
1378	mttarjeta_master_debitos_automaticos_max6	1002.5333051025758	false	0.009346362754871435	95.92752783885749
1379	mpayroll2_rango6	999.4670248717075	false	0.009317776604965071	95.93684561546245
1380	ccomisiones_mantenimiento_min6	998.7692416821685	false	0.00931127134994712	95.94615688681239
1381	mplazo_fijo_pesos_cambio_tend	998.5394850015637	false	0.00930912938691072	95.9554660161993
1382	mtarjeta_visa_descuentos_lag2	993.3388247934006	false	0.009260644955896886	95.9647266611552
1383	mpagodeservicios_avg6	993.1181007394646	false	0.009258587201739181	95.97398524835694
1384	cliente_vip_avg6	991.5400013675535	false	0.009243874983084653	95.98322912334002
1385	thomebanking_lag1	991.3347526674863	false	0.009241961501710987	95.99247108484174
1386	Master_Finiciomora_ratioavg6	991.0080483187122	false	0.009238915720247473	96.00171000056199
1387	cseguro_accidentes_personales_ratioavg6	987.3166484009088	false	0.009204501738657542	96.01091450230064
1388	mforex_sell_delta2	986.6134665690515	false	0.009197946153471769	96.02011244845411
1389	Visa_mpagosdolares	982.3992160686704	false	0.009158657769020112	96.02927110622313
1390	ccaja_seguridad_vs_promedio	974.0256889320117	false	0.009080593507455291	96.03835169973058
1391	cpayroll_trx_max6	973.4243424685999	false	0.009074987307481885	96.04742668703807
1392	minversion2_avg6	971.5039238923795	false	0.009057083734041287	96.0564837707721
1393	matm_other_ratiomax6	970.6368542280446	false	0.00904900026431976	96.06553277103643
1394	mtarjeta_visa_descuentos	969.8974921948229	false	0.009042107380328278	96.07457487841675
1395	Visa_mfinanciacion_limite_delta1	965.7073612750042	false	0.009003043856585272	96.08357792227334
1396	cliente_vip_tend6	965.6964325120218	false	0.00900294197051049	96.09258086424384
1397	mcaja_ahorro_adicional_max6	964.0252999576292	false	0.00898736242718227	96.10156822667102
1398	cseguro_vivienda_cambio_tend	960.621106293933	false	0.008955625996375631	96.1105238526674
1399	mprestamos_hipotecarios_ratiomax6	951.0557288770215	false	0.008866450418097398	96.1193903030855
1400	mprestamos_prendarios_max6	948.4934165770818	false	0.008842562632899025	96.12823286571839
1401	Visa_mpagosdolares_momentum	944.104893827569	false	0.008801649552639058	96.13703451527103
1402	ccallcenter_transacciones_accel	943.7146105118132	false	0.008798011040653808	96.14583252631168
1403	matm_other_lag2	943.0738744236687	false	0.008792037621237758	96.15462456393291
1404	Master_delinquency_ratioavg6	940.3605639069449	false	0.008766742118109	96.16339130605103
1405	Master_msaldopesos_delta1	937.7955365322083	false	0.008742829020959561	96.17213413507199
1406	ccajas_depositos_ratiomax6	937.6407223244762	false	0.00874138572751713	96.1808755207995
1407	Visa_status_min6	932.1950127887851	false	0.008690616764013196	96.18956613756352
1408	Master_status_zscore	927.0614154332552	false	0.008642757542900018	96.19820889510642
1409	Visa_madelantopesos_cambio_tend	924.6921799403614	false	0.00862066976361568	96.20682956487003
1410	cseguro_auto_tend6	923.1257301260081	false	0.008606066150820244	96.21543563102085
1411	mtarjeta_master_consumo_delta2	919.9055278900703	false	0.008576045025249715	96.2240116760461
1412	cseguro_vida_ratiomax6	917.9758242516815	false	0.00855805488953853	96.23256973093564
1413	cforex_sell_avg6	916.915397682511	false	0.008548168802622588	96.24111789973826
1414	Visa_madelantodolares_avg6	916.3263802175913	false	0.008542677542763116	96.24966057728102
1415	Master_delinquency_max6	913.9549040728028	false	0.008520568874451644	96.25818114615547
1416	catm_trx_min6	911.9347489868123	false	0.008501735482923734	96.26668288163839
1417	catm_trx_other_lag2	907.7516840994713	false	0.00846273783400248	96.2751456194724
1418	Visa_Finiciomora_cambio_tend	907.5079981610443	false	0.008460466012041845	96.28360608548444
1419	mpayroll2_max6	907.4219785110255	false	0.008459664072745633	96.29206574955718
1420	minversion1_pesos_zscore	902.9719292436803	false	0.008418177396424788	96.3004839269536
1421	Master_mconsumospesos_ratiomax6	902.6546267749394	false	0.008415219266295071	96.3088991462199
1422	minversion1_pesos_avg6	899.9006911650145	false	0.008389545025765692	96.31728869124566
1423	rf_010_012	897.6034893885534	false	0.008368128798479613	96.32565682004414
1424	Visa_fechaalta_delta2	896.8036464955754	false	0.00836067206683127	96.33401749211097
