Feature	Gain
Column_1033	127.16765093803406
Column_702	127.11553907394409
Column_674	127.07149171829224
Column_1477	126.9197998046875
Column_522	126.6455888748169
Column_1306	125.8319296836853
Column_746	125.78098011016846
Column_1454	125.16228866577148
Column_1722	124.951589345932
Column_390	124.66951990127563
Column_371	124.3184187412262
Column_684	124.14792037010193
Column_126	123.94446992874146
Column_861	123.77785015106201
Column_1269	122.86163878440857
Column_1625	122.35927963256836
Column_199	121.97535991668701
Column_1153	121.81299114227295
Column_403	121.71710062026978
Column_887	121.58289003372192
Column_257	121.57339072227478
Column_1471	121.56369972229004
Column_582	121.46394872665405
Column_217	121.44837975502014
Column_935	120.72637891769409
Column_1074	120.46075987815857
Column_711	120.3912889957428
Column_1344	120.09949064254761
Column_256	119.97200059890747
Column_221	119.91705846786499
Column_1100	119.78115034103394
Column_1082	119.70255064964294
Column_1305	119.39385986328125
Column_1549	119.00314950942993
Column_871	118.53943109512329
Column_1298	118.44176864624023
Column_1112	117.75375127792358
Column_1035	117.74023246765137
Column_597	117.59032011032104
Column_1474	116.99042987823486
Column_1934	116.95352077484131
Column_856	116.61705017089844
Column_1314	116.38699245452881
Column_685	116.130779504776
Column_1126	115.98448324203491
Column_913	115.97799873352051
Column_1251	115.21113109588623
Column_1122	114.98878955841064
Column_667	114.87450933456421
Column_387	114.24427103996277
Column_701	114.2345199584961
Column_456	114.06356906890869
Column_896	113.11259961128235
Column_668	112.78607034683228
Column_1085	112.60938882827759
Column_539	111.4338870048523
Column_1324	110.90146970748901
Column_571	110.33185958862305
Column_1200	110.19922876358032
Column_1543	109.80858898162842
Column_1711	109.61159110069275
Column_1990	109.23431992530823
Column_1304	109.02606964111328
Column_1547	108.88670992851257
Column_1284	108.47316026687622
Column_718	108.02840042114258
Column_216	107.17960977554321
Column_508	107.07661843299866
Column_172	106.9086401462555
Column_984	106.88213992118835
Column_745	106.2285692691803
Column_860	106.05460047721863
Column_1132	105.94047927856445
Column_1137	105.78750038146973
Column_183	104.82374024391174
Column_11	104.61802959442139
Column_338	104.42023038864136
Column_575	104.3932991027832
Column_1275	104.01299285888672
Column_665	103.39732956886292
Column_885	103.269202709198
Column_691	103.01022052764893
Column_948	102.28552865982056
Column_653	101.65138149261475
Column_666	101.47422075271606
Column_874	101.4219799041748
Column_1514	101.38355016708374
Column_1814	100.56960010528564
Column_1032	100.2173318862915
Column_1464	99.84911918640137
Column_1527	99.50059938430786
Column_2020	98.97620964050293
Column_827	98.9011800289154
Column_1648	98.68927097320557
Column_974	98.67144107818604
Column_1995	98.66413831710815
Column_249	98.53018879890442
Column_1791	97.98628044128418
Column_952	97.2016818523407
Column_1370	96.97474026679993
Column_979	96.87655019760132
Column_877	96.35517954826355
Column_240	96.264000415802
Column_749	95.99943971633911
Column_671	95.9802303314209
Column_595	95.11574935913086
Column_436	95.02715969085693
Column_1128	94.84718084335327
Column_584	94.76894950866699
Column_717	94.62689971923828
Column_1325	94.40382933616638
Column_1640	94.28030896186829
Column_1513	94.26532936096191
Column_1596	93.91293144226074
Column_376	93.83098006248474
Column_1459	93.49651002883911
Column_263	93.43721199035645
Column_863	92.93130016326904
Column_419	92.83145999908447
Column_277	92.52689027786255
Column_427	92.3553307056427
Column_325	92.30627059936523
Column_258	91.75979042053223
Column_1303	91.65104961395264
Column_589	91.52659893035889
Column_53	90.80478024482727
Column_983	90.29067850112915
Column_879	90.24499011039734
Column_1473	90.1087007522583
Column_1887	89.65888977050781
Column_253	89.6094708442688
Column_1899	89.45836114883423
Column_587	88.91347932815552
Column_956	88.82905960083008
Column_1286	88.40834021568298
Column_1632	88.32303929328918
Column_908	87.78616976737976
Column_1002	87.35014009475708
Column_1016	87.1699686050415
Column_834	87.10573053359985
Column_1283	86.61254048347473
Column_1147	86.6101393699646
Column_321	86.57662010192871
Column_554	86.56810855865479
Column_1629	86.53638982772827
Column_57	86.39072847366333
Column_775	86.22816967964172
Column_1647	86.10803937911987
Column_310	85.67179870605469
Column_1328	83.47319912910461
Column_658	83.4538905620575
Column_88	83.40974950790405
Column_581	83.17956042289734
Column_727	83.15347933769226
Column_279	82.68756914138794
Column_1460	82.54155039787292
Column_709	82.34506034851074
Column_649	81.76544046401978
Column_460	81.30608081817627
Column_1515	81.19911074638367
Column_1300	80.84989905357361
Column_1065	80.80842065811157
Column_976	80.80375957489014
Column_1307	80.78537845611572
Column_1885	80.76339101791382
Column_1461	80.62951183319092
Column_619	80.36107969284058
Column_747	80.32272052764893
Column_683	78.97416973114014
Column_1575	78.4072093963623
Column_540	78.25856018066406
Column_370	78.11640071868896
Column_1734	76.96289825439453
Column_1041	76.66011953353882
Column_1481	76.586501121521
Column_202	76.4733099937439
Column_757	76.30101990699768
Column_444	76.26551055908203
Column_947	75.99761939048767
Column_101	75.82642006874084
Column_58	75.76023006439209
Column_631	75.75614976882935
Column_1450	75.65086960792542
Column_1142	75.49683046340942
Column_1546	75.01005935668945
Column_251	74.79298877716064
Column_978	74.14907932281494
Column_1544	73.77608108520508
Column_267	73.74496030807495
Column_1479	73.66675853729248
Column_212	73.07895994186401
Column_1914	72.7772307395935
Column_367	72.70069885253906
Column_416	72.65513038635254
Column_1735	72.63728952407837
Column_208	72.62734937667847
Column_1169	72.55752968788147
Column_1308	72.19703960418701
Column_124	71.84309148788452
Column_1120	71.42014002799988
Column_470	71.27687096595764
Column_583	70.88833904266357
Column_102	70.35537052154541
Column_1327	70.13390111923218
Column_728	69.80639028549194
Column_261	69.31439876556396
Column_1725	69.27285957336426
Column_739	69.11669993400574
Column_1879	69.097900390625
Column_892	68.96242952346802
Column_972	68.93884038925171
Column_1101	68.9013500213623
Column_563	68.89505004882812
Column_1905	68.83068990707397
Column_434	68.63263940811157
Column_454	68.54262065887451
Column_906	68.49464082717896
Column_1058	67.69937038421631
Column_579	67.5889904499054
Column_1714	67.2231502532959
Column_1901	67.10789966583252
Column_997	67.08686065673828
Column_1466	67.03209924697876
Column_710	66.9612398147583
Column_191	66.78060102462769
Column_971	66.52969932556152
Column_1793	66.34641933441162
Column_888	66.14092969894409
Column_864	66.13549017906189
Column_1525	66.06797933578491
Column_904	65.91585969924927
Column_1639	65.05683970451355
Column_1566	64.97803974151611
Column_897	64.67258048057556
Column_1907	64.59734964370728
Column_285	64.35326910018921
Column_1572	64.21179866790771
Column_719	64.19192051887512
Column_1740	64.01676988601685
Column_1923	63.30287027359009
Column_1048	63.22363901138306
Column_425	63.118590354919434
Column_75	63.05198001861572
Column_1913	63.008150577545166
Column_327	62.91440010070801
Column_1794	62.71467924118042
Column_1892	62.27243900299072
Column_472	62.24866962432861
Column_229	62.183141231536865
Column_766	61.929681062698364
Column_895	61.84400939941406
Column_352	61.66099977493286
Column_1745	61.65454125404358
Column_252	61.63131046295166
Column_1996	61.556089878082275
Column_117	61.358800411224365
Column_1769	61.33367991447449
Column_519	60.733699798583984
Column_1070	60.675739765167236
Column_141	60.66312074661255
Column_1007	60.55428075790405
Column_296	60.26618003845215
Column_1613	59.99648880958557
Column_1523	59.83526039123535
Column_1835	59.823999643325806
Column_346	59.48299956321716
Column_964	59.13287878036499
Column_410	59.03740882873535
Column_1993	58.81169128417969
Column_612	58.66253042221069
Column_690	58.491790771484375
Column_1257	58.19546937942505
Column_213	58.15679931640625
Column_889	58.12433910369873
Column_1872	58.03312969207764
Column_915	57.871920585632324
Column_1055	57.72894024848938
Column_1267	57.62012958526611
Column_1315	57.04273986816406
Column_1476	57.0246787071228
Column_218	57.007399559020996
Column_657	56.93238067626953
Column_452	56.89692950248718
Column_613	56.37424039840698
Column_230	56.169400691986084
Column_1643	56.08116006851196
Column_254	55.78154945373535
Column_918	55.609270334243774
Column_2007	55.551419258117676
Column_1925	55.36599111557007
Column_99	54.976799964904785
Column_1488	54.955769062042236
Column_910	54.8292293548584
Column_999	54.34476017951965
Column_1732	54.29640054702759
Column_115	54.211129665374756
Column_1906	54.19337034225464
Column_120	54.176079511642456
Column_1531	53.99990892410278
Column_553	53.87480068206787
Column_661	53.854591369628906
Column_150	53.68455982208252
Column_1030	53.45446014404297
Column_1570	53.365379333496094
Column_245	53.35389995574951
Column_422	53.23398971557617
Column_901	53.01146960258484
Column_1569	52.90800952911377
Column_407	52.582170486450195
Column_1550	52.371219635009766
Column_596	52.12450122833252
Column_750	51.975159645080566
Column_1962	51.74380016326904
Column_1889	51.469340324401855
Column_1168	51.352319955825806
Column_891	50.830628395080566
Column_903	50.82214975357056
Column_1936	50.76368045806885
Column_432	50.59971880912781
Column_1731	50.590420722961426
Column_1679	50.31637001037598
Column_1696	50.308509349823
Column_1463	50.16931915283203
Column_640	49.975990295410156
Column_1730	49.97124099731445
Column_1135	49.933080196380615
Column_1528	49.67436981201172
Column_1821	49.62409973144531
Column_1896	49.47149991989136
Column_1214	49.393699645996094
Column_1720	49.36655950546265
Column_174	49.35756969451904
Column_1933	49.23706102371216
Column_272	49.18235111236572
Column_1563	49.03572940826416
Column_1676	48.39733934402466
Column_713	48.158080101013184
Column_1747	47.639479637145996
Column_275	47.628950119018555
Column_699	47.51246929168701
Column_297	47.511739015579224
Column_598	47.43292999267578
Column_967	47.18475914001465
Column_32	47.16958045959473
Column_35	47.15222120285034
Column_714	47.09950065612793
Column_777	47.05485916137695
Column_664	46.66883897781372
Column_1903	46.487651348114014
Column_466	46.44066023826599
Column_1516	46.35728979110718
Column_201	46.10232925415039
Column_1626	46.04918098449707
Column_638	45.80706167221069
Column_682	45.76378011703491
Column_721	45.55649948120117
Column_1799	45.40153980255127
Column_1542	45.34530067443848
Column_1823	45.30825972557068
Column_59	45.2089409828186
Column_447	45.14913010597229
Column_1500	45.05466032028198
Column_695	45.02759075164795
Column_343	44.86522054672241
Column_1750	44.28570032119751
Column_1808	43.906450271606445
Column_469	43.90620994567871
Column_1897	43.84970998764038
Column_696	43.834269523620605
Column_1916	43.57841968536377
Column_637	43.280150413513184
Column_1134	43.1538290977478
Column_821	42.887550354003906
Column_1121	42.78627061843872
Column_1148	42.380001068115234
Column_1860	42.25867056846619
Column_730	42.23585033416748
Column_1430	42.185930013656616
Column_849	42.09034013748169
Column_1924	41.99171018600464
Column_184	41.85057067871094
Column_1908	41.80366897583008
Column_1630	41.77938938140869
Column_1817	41.76229000091553
Column_1849	41.54424977302551
Column_880	41.486398696899414
Column_400	41.427499771118164
Column_255	40.74618053436279
Column_1786	40.67637085914612
Column_611	40.36079120635986
Column_876	40.21166944503784
Column_1127	40.14802885055542
Column_957	39.874900817871094
Column_349	39.72845935821533
Column_369	39.39639949798584
Column_1855	39.049331188201904
Column_1417	38.83033990859985
Column_1866	38.809069871902466
Column_342	38.7878999710083
Column_1280	38.55326986312866
Column_406	38.29927968978882
Column_2023	38.271399974823
Column_1768	38.16939043998718
Column_1739	38.09497928619385
Column_560	38.05357050895691
Column_0	37.75232982635498
Column_550	37.711899757385254
Column_1810	37.68579030036926
Column_1883	37.58559989929199
Column_1522	37.54579973220825
Column_68	37.54144048690796
Column_618	37.531139612197876
Column_373	37.52151036262512
Column_1854	37.46249008178711
Column_46	37.43180012702942
Column_634	37.429609298706055
Column_1031	37.39280128479004
Column_47	37.384599685668945
Column_1830	37.318360805511475
Column_1952	37.21024036407471
Column_1844	37.1878399848938
Column_1930	37.03712010383606
Column_74	36.994099617004395
Column_900	36.59982967376709
Column_429	36.5301194190979
Column_1754	36.4518506526947
Column_334	36.34870004653931
Column_635	36.12718915939331
Column_1079	36.07635951042175
Column_1986	35.83036994934082
Column_1705	35.78157997131348
Column_42	35.76265025138855
Column_1037	35.69470024108887
Column_67	35.63868975639343
Column_228	35.613720417022705
Column_404	35.592310428619385
Column_969	35.50813961029053
Column_394	35.48857021331787
Column_353	35.47795033454895
Column_748	35.41743040084839
Column_700	35.385639667510986
Column_1833	35.34414052963257
Column_239	35.318350315093994
Column_617	35.295700550079346
Column_1044	35.202210426330566
Column_274	35.07074022293091
Column_594	34.887879848480225
Column_220	34.81435012817383
Column_1576	34.7784104347229
Column_1744	34.379470348358154
Column_1749	34.368330001831055
Column_636	34.31732988357544
Column_1274	34.28024959564209
Column_142	34.0069305896759
Column_663	33.92105007171631
Column_1360	33.91392993927002
Column_1724	33.85542964935303
Column_1733	33.77564978599548
Column_386	33.61309051513672
Column_399	33.5984992980957
Column_1752	33.57289981842041
Column_1969	33.53197956085205
Column_1865	33.36708927154541
Column_1837	33.10814952850342
Column_1894	33.06388998031616
Column_1891	32.890089988708496
Column_1076	32.873250007629395
Column_1480	32.82250118255615
Column_931	32.80300986766815
Column_552	32.73553013801575
Column_188	32.64961051940918
Column_2016	32.64302968978882
Column_73	32.60420036315918
Column_1273	32.522080183029175
Column_765	32.424400091171265
Column_395	32.37347984313965
Column_347	32.281490325927734
Column_1847	32.1702094078064
Column_1874	32.10845994949341
Column_375	32.10000038146973
Column_914	32.09195017814636
Column_1524	31.952000617980957
Column_60	31.94448971748352
Column_1717	31.941070079803467
Column_43	31.801270246505737
Column_740	31.63178038597107
Column_1521	31.486000061035156
Column_1753	31.45076012611389
Column_430	31.32461977005005
Column_1831	31.01014995574951
Column_98	30.87367057800293
Column_451	30.80506992340088
Column_1918	30.75764036178589
Column_17	30.709720611572266
Column_2024	30.60137963294983
Column_1972	30.58752942085266
Column_1805	30.585480213165283
Column_1840	30.50359058380127
Column_441	30.46459984779358
Column_1766	30.370480060577393
Column_1898	30.329660415649414
Column_377	30.274200439453125
Column_1910	30.026920557022095
Column_155	29.85858964920044
Column_1359	29.8381290435791
Column_1278	29.831600189208984
Column_1166	29.80916976928711
Column_1961	29.758959770202637
Column_1920	29.425249576568604
Column_1843	29.360880374908447
Column_1842	29.18851089477539
Column_1928	29.02181053161621
Column_1850	29.020230770111084
Column_244	28.965160369873047
Column_1825	28.8923602104187
Column_600	28.88004970550537
Column_1761	28.640519618988037
Column_207	28.563650131225586
Column_1982	28.561218738555908
Column_981	28.48061990737915
Column_378	28.244640350341797
Column_1772	28.058370113372803
Column_1751	27.914140462875366
Column_725	27.67646026611328
Column_64	27.650530338287354
Column_1727	27.534000396728516
Column_1042	27.416150093078613
Column_1478	27.312899589538574
Column_1997	27.08600950241089
Column_1094	27.019859790802002
Column_1034	26.965580463409424
Column_706	26.964540481567383
Column_681	26.65901017189026
Column_471	26.64398956298828
Column_966	26.445799827575684
Column_1421	26.396379947662354
Column_585	26.187599182128906
Column_1291	26.117810010910034
Column_1292	26.073139667510986
Column_532	26.062490224838257
Column_409	25.91476011276245
Column_1426	25.737409591674805
Column_214	25.668800354003906
Column_873	25.295700311660767
Column_1329	25.11774969100952
Column_1852	25.094879388809204
Column_1848	24.953200340270996
Column_1644	24.86659002304077
Column_1564	24.824429988861084
Column_878	24.78019905090332
Column_1779	24.766579627990723
Column_1036	24.703240394592285
Column_270	24.676650524139404
Column_1829	24.66028070449829
Column_1053	24.643319845199585
Column_1651	24.569719314575195
Column_1000	24.436670303344727
Column_1728	24.42585039138794
Column_1863	24.364099740982056
Column_955	24.15634059906006
Column_769	24.103439807891846
Column_384	23.992599487304688
Column_580	23.988190174102783
Column_1485	23.96690082550049
Column_358	23.92269992828369
Column_1633	23.906999588012695
Column_917	23.901989936828613
Column_928	23.79779052734375
Column_1878	23.64718008041382
Column_911	23.495139598846436
Column_1765	23.485159873962402
Column_1900	23.474909782409668
Column_2011	23.39015007019043
Column_197	23.3196702003479
Column_1253	23.311440229415894
Column_1064	23.290889739990234
Column_1832	23.049099683761597
Column_222	23.036100387573242
Column_1660	22.9350004196167
Column_1578	22.90410041809082
Column_1859	22.887229919433594
Column_1285	22.80119037628174
Column_1938	22.79857063293457
Column_438	22.681699752807617
Column_264	22.655269622802734
Column_1944	22.557340145111084
Column_1904	22.46656036376953
Column_1798	22.3641300201416
Column_1964	22.23712968826294
Column_1988	22.079339504241943
Column_1992	21.813629627227783
Column_1917	21.591919898986816
Column_85	21.432600021362305
Column_538	21.215100288391113
Column_953	21.160810470581055
Column_1787	21.1047306060791
Column_1282	20.96930980682373
Column_602	20.891399383544922
Column_355	20.877479553222656
Column_616	20.796030044555664
Column_662	20.700559616088867
Column_500	20.609739780426025
Column_1281	20.51046085357666
Column_1778	20.43705987930298
Column_1774	20.31270980834961
Column_1331	20.261199951171875
Column_1824	20.114569664001465
Column_1801	19.955209970474243
Column_195	19.87127995491028
Column_408	19.67320942878723
Column_1975	19.646249532699585
Column_396	19.56004047393799
Column_247	19.55645990371704
Column_548	19.531370162963867
Column_1981	19.489840030670166
Column_1966	19.354910373687744
Column_1846	19.292540073394775
Column_1955	19.15465021133423
Column_1616	19.03944969177246
Column_1815	19.025879859924316
Column_1792	18.934249877929688
Column_1532	18.89929962158203
Column_2004	18.79869031906128
Column_1958	18.791070222854614
Column_980	18.703399658203125
Column_1834	18.436429977416992
Column_179	18.423839569091797
Column_1911	18.40177011489868
Column_356	18.343950271606445
Column_1926	18.28553009033203
Column_1935	18.231929779052734
Column_529	18.184999465942383
Column_45	18.168899536132812
Column_1870	18.09281015396118
Column_734	18.073920011520386
Column_1760	18.00307059288025
Column_601	17.899580478668213
Column_1948	17.801250457763672
Column_537	17.744620323181152
Column_1818	17.658570289611816
Column_1482	17.61956024169922
Column_1499	17.60650062561035
Column_241	17.3022198677063
Column_593	17.27959966659546
Column_344	17.23015022277832
Column_2003	17.210440158843994
Column_305	17.133570194244385
Column_1757	17.118930339813232
Column_182	17.015810012817383
Column_1912	16.953120231628418
Column_1706	16.755000114440918
Column_1880	16.715160369873047
Column_1960	16.678369998931885
Column_1776	16.669960021972656
Column_1548	16.619420051574707
Column_41	16.38050079345703
Column_815	16.26919984817505
Column_1718	16.21470069885254
Column_1797	16.158309936523438
Column_1652	16.07360076904297
Column_1970	16.057740688323975
Column_615	16.020580053329468
Column_1529	15.999340057373047
Column_193	15.949600219726562
Column_1868	15.765660524368286
Column_1943	15.716479778289795
Column_646	15.678879737854004
Column_350	15.600000381469727
Column_1827	15.555560111999512
Column_1956	15.491459846496582
Column_1812	15.47320032119751
Column_1971	15.468839645385742
Column_1723	15.38010025024414
Column_614	15.364369869232178
Column_402	15.311830520629883
Column_357	15.067299842834473
Column_1977	14.957500457763672
Column_814	14.871650218963623
Column_1980	14.653599739074707
Column_1950	14.555560111999512
Column_1736	14.465540170669556
Column_567	14.434599876403809
Column_1678	14.4306001663208
Column_1288	14.234100341796875
Column_1841	14.12297010421753
Column_1839	14.044219970703125
Column_397	13.851280212402344
Column_513	13.846500396728516
Column_1573	13.744500160217285
Column_778	13.731700420379639
Column_780	13.726200103759766
Column_1876	13.724200248718262
Column_561	13.622119903564453
Column_1983	13.548399925231934
Column_1857	13.474870204925537
Column_1820	13.440799713134766
Column_1677	13.375650405883789
Column_2002	13.246119499206543
Column_1965	13.169500350952148
Column_562	13.107199668884277
Column_1927	13.07790994644165
Column_2009	13.030120372772217
Column_1635	12.973400115966797
Column_418	12.865319728851318
Column_351	12.767369747161865
Column_1939	12.68262004852295
Column_2012	12.665399551391602
Column_492	12.621399879455566
Column_231	12.573350191116333
Column_401	12.336220264434814
Column_2001	12.295179843902588
Column_1396	12.237199783325195
Column_1429	12.233120203018188
Column_215	12.193300247192383
Column_1851	12.13728952407837
Column_1759	12.042699813842773
Column_2021	11.985009908676147
Column_1001	11.930000305175781
Column_465	11.871190071105957
Column_65	11.81026005744934
Column_1782	11.664730072021484
Column_1951	11.655699729919434
Column_549	11.60099983215332
Column_1368	11.574569702148438
Column_1946	11.558600187301636
Column_1159	11.555999755859375
Column_1895	11.459330081939697
Column_1330	11.412400245666504
Column_1764	11.407500267028809
Column_776	11.35066032409668
Column_544	11.304399728775024
Column_1919	11.290399551391602
Column_1941	11.147199630737305
Column_76	11.13314962387085
Column_1530	11.11520004272461
Column_1398	10.946599960327148
Column_1974	10.926799774169922
Column_1715	10.92389965057373
Column_383	10.747700214385986
Column_385	10.621330261230469
Column_533	10.521499633789062
Column_1161	10.497699737548828
Column_1038	10.43019962310791
Column_1937	10.310600280761719
Column_1967	9.974360466003418
Column_639	9.9274001121521
Column_1985	9.913710117340088
Column_1052	9.796250104904175
Column_902	9.67432975769043
Column_722	9.610340118408203
Column_286	9.466529846191406
Column_189	9.447250366210938
Column_1979	9.420169830322266
Column_440	9.346720218658447
Column_1803	8.996999740600586
Column_633	8.931090354919434
Column_890	8.741450309753418
Column_592	8.692070007324219
Column_63	8.649820327758789
Column_1915	8.613359928131104
Column_2005	8.583370208740234
Column_1241	8.538800239562988
Column_1729	8.406350135803223
Column_223	8.390850067138672
Column_1968	8.388890266418457
Column_87	8.379509925842285
Column_499	8.379170179367065
Column_816	8.213239669799805
Column_374	8.12633991241455
Column_1073	8.105779647827148
Column_704	8.069510459899902
Column_1783	7.9634997844696045
Column_1789	7.909120082855225
Column_2018	7.873219966888428
Column_507	7.832600116729736
Column_323	7.81033992767334
Column_198	7.795770168304443
Column_1785	7.757349967956543
Column_1862	7.755720138549805
Column_929	7.562530040740967
Column_1762	7.558169841766357
Column_13	7.551680088043213
Column_872	7.513980150222778
Column_1771	7.425610065460205
Column_1816	7.419479846954346
Column_1680	7.108870029449463
Column_1050	7.011020183563232
Column_1770	6.890860080718994
Column_1942	6.886240005493164
Column_779	6.856210231781006
Column_1713	6.833199977874756
Column_1486	6.514279842376709
Column_1953	6.508210182189941
Column_1822	6.495160102844238
Column_2015	6.48475980758667
Column_1890	6.416259765625
Column_345	6.410860061645508
Column_1565	6.356590032577515
Column_1780	6.3061699867248535
Column_1758	6.140009880065918
Column_1636	6.057109832763672
Column_1781	6.055650234222412
Column_809	5.695159912109375
Column_1957	5.664239883422852
Column_1811	5.598470211029053
Column_535	5.579309940338135
Column_644	5.57066011428833
Column_337	5.42657995223999
Column_1877	5.387199878692627
Column_1828	5.359749794006348
Column_283	5.333199977874756
Column_899	5.173059940338135
Column_2017	4.943689823150635
Column_541	4.940110206604004
Column_1707	4.930260181427002
Column_703	4.877610206604004
Column_1	4.8716301918029785
Column_1472	4.777939796447754
Column_1046	4.767620086669922
Column_1279	4.744830131530762
Column_586	4.720600128173828
Column_893	4.705880165100098
Column_1929	4.654839992523193
Column_558	4.640689849853516
Column_1795	4.592239856719971
Column_2008	4.561160087585449
Column_242	4.5191497802734375
Column_1404	4.492510080337524
Column_857	4.369649887084961
Column_1756	4.233860015869141
Column_645	4.226359844207764
Column_1418	4.007390022277832
Column_1888	3.7365798950195312
Column_1049	3.725909948348999
Column_1922	3.708329916000366
Column_1743	3.629739999771118
Column_1819	3.62007999420166
Column_1963	3.457900047302246
Column_559	3.415250062942505
Column_1777	3.4007699489593506
Column_557	3.3788299560546875
Column_858	3.2211499214172363
Column_1940	3.1814401149749756
Column_2010	3.166949987411499
Column_705	2.9083099365234375
Column_551	2.8420000076293945
Column_84	2.6912200450897217
Column_1875	2.2525200843811035
Column_968	2.023940086364746
Column_12	0.0
Column_38	0.0
Column_51	0.0
Column_52	0.0
Column_89	0.0
Column_119	0.0
Column_128	0.0
Column_156	0.0
Column_167	0.0
Column_168	0.0
Column_187	0.0
Column_190	0.0
Column_194	0.0
Column_196	0.0
Column_200	0.0
Column_206	0.0
Column_219	0.0
Column_243	0.0
Column_246	0.0
Column_311	0.0
Column_322	0.0
Column_348	0.0
Column_361	0.0
Column_362	0.0
Column_398	0.0
Column_467	0.0
Column_468	0.0
Column_473	0.0
Column_474	0.0
Column_487	0.0
Column_488	0.0
Column_489	0.0
Column_490	0.0
Column_491	0.0
Column_530	0.0
Column_531	0.0
Column_534	0.0
Column_536	0.0
Column_542	0.0
Column_543	0.0
Column_545	0.0
Column_546	0.0
Column_547	0.0
Column_555	0.0
Column_556	0.0
Column_568	0.0
Column_569	0.0
Column_570	0.0
Column_591	0.0
Column_599	0.0
Column_641	0.0
Column_642	0.0
Column_643	0.0
Column_647	0.0
Column_648	0.0
Column_811	0.0
Column_812	0.0
Column_813	0.0
Column_882	0.0
Column_884	0.0
Column_898	0.0
Column_912	0.0
Column_930	0.0
Column_932	0.0
Column_933	0.0
Column_965	0.0
Column_977	0.0
Column_995	0.0
Column_998	0.0
Column_1004	0.0
Column_1028	0.0
Column_1040	0.0
Column_1043	0.0
Column_1067	0.0
Column_1133	0.0
Column_1136	0.0
Column_1160	0.0
Column_1244	0.0
Column_1252	0.0
Column_1272	0.0
Column_1397	0.0
Column_1402	0.0
Column_1419	0.0
Column_1420	0.0
Column_1422	0.0
Column_1465	0.0
Column_1497	0.0
Column_1498	0.0
Column_1571	0.0
Column_1574	0.0
Column_1577	0.0
Column_1634	0.0
Column_1646	0.0
Column_1690	0.0
Column_1712	0.0
Column_1726	0.0
Column_1748	0.0
Column_1755	0.0
Column_1767	0.0
Column_1773	0.0
Column_1775	0.0
Column_1796	0.0
Column_1800	0.0
Column_1804	0.0
Column_1806	0.0
Column_1807	0.0
Column_1809	0.0
Column_1826	0.0
Column_1836	0.0
Column_1838	0.0
Column_1845	0.0
Column_1853	0.0
Column_1856	0.0
Column_1861	0.0
Column_1864	0.0
Column_1867	0.0
Column_1869	0.0
Column_1871	0.0
Column_1873	0.0
Column_1881	0.0
Column_1886	0.0
Column_1893	0.0
Column_1902	0.0
Column_1921	0.0
Column_1931	0.0
Column_1932	0.0
Column_1945	0.0
Column_1947	0.0
Column_1954	0.0
Column_1959	0.0
Column_1973	0.0
Column_1976	0.0
Column_1978	0.0
Column_1987	0.0
Column_1989	0.0
Column_1991	0.0
Column_1994	0.0
Column_1998	0.0
Column_1999	0.0
Column_2000	0.0
Column_2006	0.0
Column_2013	0.0
Column_2014	0.0
Column_2019	0.0
Column_2022	0.0
